id_venda|cod_cliente|Des_Cliente|cod_produto|nom_produto|cod_marca|des_marca|Ano_venda|Mes_venda|Dia_venda|dtc_venda|qtd_venda|val_venda|num_nota
3491|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|3|25|25/03/2014|3|300.0|582.0
3567|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|23|23/10/2015|1|300.0|1443.0
3625|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|5|25|25/05/2015|2|300.0|1244.0
3675|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|7|12|12/07/2015|3|300.0|1295.0
3744|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|10|25|25/10/2014|2|300.0|557.0
3751|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|4|7|07/04/2015|1|300.0|1183.0
3794|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|15|15/03/2015|3|300.0|1059.0
3825|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|3|28|28/03/2014|1|300.0|745.0
3928|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|12|5|05/12/2014|1|300.0|728.0
3988|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|25|25/03/2015|2|300.0|950.0
3994|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|6|06/05/2014|2|300.0|1091.0
4392|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|2|02/05/2014|3|300.0|808.0
4614|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|4|4|04/04/2015|1|300.0|169.0
4637|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|12|10|10/12/2015|1|300.0|1399.0
4688|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|9|25|25/09/2015|3|300.0|1426.0
4720|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|13|13/03/2015|3|300.0|1409.0
4768|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|9|09/03/2015|2|300.0|577.0
5039|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|11|13|13/11/2014|3|300.0|939.0
5093|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|12|27|27/12/2015|2|300.0|183.0
5293|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|10|10/04/2014|3|300.0|176.0
5440|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|4|7|07/04/2015|1|300.0|1487.0
5558|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|8|6|06/08/2014|3|300.0|1367.0
5764|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|7|6|06/07/2014|2|300.0|94.0
5916|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|6|2|02/06/2015|3|300.0|291.0
6170|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|9|14|14/09/2015|1|300.0|1476.0
6248|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|11|19|19/11/2014|2|300.0|1025.0
6327|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|6|24|24/06/2014|1|300.0|203.0
6368|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|12|6|06/12/2014|3|300.0|974.0
6526|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|2|27|27/02/2014|3|300.0|1344.0
6631|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|19|19/10/2015|3|300.0|60.0
6838|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|1|10|10/01/2014|3|300.0|1340.0
7134|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|7|07/10/2015|1|300.0|648.0
7425|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|5|4|04/05/2015|1|300.0|545.0
7563|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|7|25|25/07/2015|1|300.0|874.0
7586|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|12|27|27/12/2015|1|300.0|13.0
7604|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|27|27/05/2014|1|300.0|673.0
7619|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|17|17/03/2015|3|300.0|327.0
7669|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|3|03/05/2014|1|300.0|1496.0
8280|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|12|22|22/12/2014|3|300.0|365.0
8488|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|14|14/04/2014|1|300.0|102.0
8844|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|11|15|15/11/2015|1|300.0|145.0
8996|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|10|10/04/2014|1|300.0|62.0
9124|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|8|13|13/08/2015|2|300.0|124.0
9487|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|8|24|24/08/2015|1|300.0|1463.0
9620|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|4|6|06/04/2015|3|300.0|144.0
9732|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|9|13|13/09/2014|1|300.0|81.0
9831|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|6|15|15/06/2015|3|300.0|1240.0
9984|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|2|15|15/02/2015|3|300.0|1236.0
10239|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|3|03/03/2015|3|300.0|148.0
10430|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|18|18/10/2015|1|300.0|234.0
10502|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|9|11|11/09/2015|1|300.0|325.0
